Make,ExposureTime,DateOriginal,TimeOriginal,Presence,Amount,Diet,Species,Year,camera,comments
Prometheus,0.05,2018:12:04,21:51:11,1,302,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:04,21:51:15,1,293,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:04,21:51:18,1,279,Canivorous,Hyena,2019,CAM_12,39
Prometheus,0.033333333,2018:12:05,0:38:13,1,354,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:05,0:38:16,1,417,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:05,0:38:19,1,517,Canivorous,Hyena,2019,CAM_12,35
Prometheus,0.033333333,2018:12:05,3:24:15,1,467,Canivorous,Hyena,2019,CAM_12,30
Prometheus,0.033333333,2018:12:05,3:24:19,1,593,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:05,3:24:22,1,693,Canivorous,Hyena,2019,CAM_12,36
Prometheus,0.033333333,2018:12:05,20:39:05,1,768,Canivorous,Hyena,2019,CAM_12,32
Prometheus,0.033333333,2018:12:05,20:39:08,1,190,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:05,20:39:11,1,202,Canivorous,Hyena,2019,CAM_12,32
Prometheus,0.033333333,2018:12:05,21:22:25,1,198,Canivorous,Hyena,2019,CAM_12,32
Prometheus,0.033333333,2018:12:05,21:22:29,1,235,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:05,21:22:32,1,258,Canivorous,Hyena,2019,CAM_12,33
Prometheus,0.033333333,2018:12:06,23:25:02,1,291,Canivorous,Hyena,2019,CAM_12,38
Prometheus,0.05,2018:12:06,23:39:32,1,267,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:06,23:44:26,1,157,Canivorous,Hyena,2019,CAM_12,32
Prometheus,0.05,2018:12:06,23:54:11,1,160,Canivorous,Hyena,2019,CAM_12,36
Prometheus,0.033333333,2018:12:06,23:54:15,1,179,Canivorous,Hyena,2019,CAM_12,36
Prometheus,0.033333333,2018:12:06,23:54:18,1,274,Canivorous,Hyena,2019,CAM_12,33
Prometheus,0.033333333,2018:12:07,4:01:54,1,307,Canivorous,Hyena,2019,CAM_12,36
Prometheus,0.041666667,2018:12:07,4:32:57,1,375,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.000806452,2018:12:07,12:39:17,1,373,Omnivorous,Monkey,2019,CAM_12,30
Prometheus,0.000806452,2018:12:07,12:41:47,1,430,Omnivorous,Monkey,2019,CAM_12,37
Prometheus,0.033333333,2018:12:08,0:01:48,1,400,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:08,0:01:51,1,371,Canivorous,Hyena,2019,CAM_12,32
Prometheus,0.033333333,2018:12:08,0:01:55,1,422,Canivorous,Hyena,2019,CAM_12,34
Prometheus,0.033333333,2018:12:08,2:30:50,1,448,Canivorous,Hyena,2019,CAM_12,36
Prometheus,0.033333333,2018:12:08,2:30:54,1,498,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.033333333,2018:12:08,2:30:57,1,495,Canivorous,Hyena,2019,CAM_12,30
Prometheus,0.033333333,2018:12:08,20:01:53,1,475,Canivorous,Hyena,2019,CAM_12,37
Prometheus,0.033333333,2018:12:09,0:33:08,1,452,Canivorous,Hyena,2019,CAM_12,29
Prometheus,0.008333333,2018:12:09,0:33:11,1,432,Canivorous,Hyena,2019,CAM_12,29
Prometheus,0.008333333,2018:12:09,0:33:15,1,447,Canivorous,Hyena,2019,CAM_12,28
Prometheus,0.033333333,2018:12:09,0:33:33,1,621,Canivorous,Hyena,2019,CAM_12,28
Prometheus,0.033333333,2018:12:09,0:33:37,1,769,Canivorous,Hyena,2019,CAM_12,27
Prometheus,0.000896057,2018:12:09,13:59:49,1,857,Herbivorous,Lion,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:05:51,1,862,Herbivorous,Impala,2019,CAM_12,33
Prometheus,0.033333333,2018:12:09,19:05:54,1,968,Herbivorous,Impala,2019,CAM_12,37
Prometheus,0.033333333,2018:12:09,19:05:58,1,983,Herbivorous,Impala,2019,CAM_12,27
Prometheus,0.05,2018:12:09,19:06:42,1,53,Herbivorous,Impala,2019,CAM_12,29
Prometheus,0.033333333,2018:12:09,19:06:46,1,62,Herbivorous,Impala,2019,CAM_12,34
Prometheus,0.033333333,2018:12:09,19:06:49,1,69,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:09,19:07:01,1,77,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:07:05,1,73,Herbivorous,Impala,2019,CAM_12,34
Prometheus,0.033333333,2018:12:09,19:07:08,1,149,Herbivorous,Impala,2019,CAM_12,41
Prometheus,0.05,2018:12:09,19:07:23,1,125,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:09,19:07:26,1,143,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:09,19:07:29,1,152,Herbivorous,Impala,2019,CAM_12,35
Prometheus,0.05,2018:12:09,19:07:56,1,191,Herbivorous,Impala,2019,CAM_12,39
Prometheus,0.033333333,2018:12:09,19:07:59,1,218,Herbivorous,Impala,2019,CAM_12,29
Prometheus,0.033333333,2018:12:09,19:08:03,1,205,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:08:30,1,174,Herbivorous,Impala,2019,CAM_12,33
Prometheus,0.033333333,2018:12:09,19:08:34,1,149,Herbivorous,Impala,2019,CAM_12,38
Prometheus,0.033333333,2018:12:09,19:08:37,1,143,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.05,2018:12:09,19:09:08,1,141,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:09,19:09:13,1,204,Herbivorous,Impala,2019,CAM_12,34
Prometheus,0.033333333,2018:12:09,19:09:16,1,254,Herbivorous,Impala,2019,CAM_12,39
Prometheus,0.05,2018:12:09,19:09:38,1,257,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:09,19:09:42,1,254,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:09,19:09:45,1,277,Herbivorous,Impala,2019,CAM_12,34
Prometheus,0.05,2018:12:09,19:10:02,1,265,Herbivorous,Impala,2019,CAM_12,36
Prometheus,0.033333333,2018:12:09,19:10:06,1,296,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:09,19:10:09,1,322,Herbivorous,Impala,2019,CAM_12,34
Prometheus,0.033333333,2018:12:09,19:10:25,1,227,Herbivorous,Impala,2019,CAM_12,38
Prometheus,0.033333333,2018:12:09,19:10:28,1,281,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:10:32,1,305,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:10:54,1,272,Herbivorous,Impala,2019,CAM_12,36
Prometheus,0.033333333,2018:12:09,19:10:58,1,303,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:11:01,1,311,Herbivorous,Impala,2019,CAM_12,33
Prometheus,0.05,2018:12:09,19:11:21,1,260,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:09,19:11:25,1,285,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:09,19:11:28,1,305,Herbivorous,Impala,2019,CAM_12,35
Prometheus,0.05,2018:12:09,19:13:29,1,368,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:09,19:13:33,1,413,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:09,19:13:36,1,458,Herbivorous,Impala,2019,CAM_12,40
Prometheus,0.033333333,2018:12:09,19:18:03,1,488,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:09,19:18:07,1,557,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:09,19:18:10,1,649,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:10,22:39:48,1,646,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:10,22:39:52,1,661,Herbivorous,Impala,2019,CAM_12,34
Prometheus,0.033333333,2018:12:10,22:39:55,1,780,Herbivorous,Impala,2019,CAM_12,39
Prometheus,0.033333333,2018:12:10,22:47:57,1,726,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:10,22:48:01,1,754,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:10,22:48:04,1,798,Herbivorous,Impala,2019,CAM_12,37
Prometheus,0.033333333,2018:12:11,0:34:19,1,707,Canivorous,Leopard,2019,CAM_12,32
Prometheus,0.033333333,2018:12:11,0:34:23,1,730,Canivorous,Leopard,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,0:34:26,1,770,Canivorous,Leopard,2019,CAM_12,39
Prometheus,0.033333333,2018:12:11,19:04:54,1,831,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:04:57,1,806,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:05:01,1,788,Herbivorous,Impala,2019,CAM_12,33
Prometheus,0.033333333,2018:12:11,19:05:21,1,849,Herbivorous,Impala,2019,CAM_12,40
Prometheus,0.033333333,2018:12:11,19:05:24,1,895,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:11,19:05:27,1,945,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:06:06,1,117,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:11,19:06:10,1,124,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:11,19:06:13,1,145,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:11,19:06:34,1,160,Herbivorous,Impala,2019,CAM_12,44
Prometheus,0.033333333,2018:12:11,19:06:38,1,163,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:06:41,1,160,Herbivorous,Impala,2019,CAM_12,28
Prometheus,0.033333333,2018:12:11,19:07:07,1,182,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:07:11,1,206,Herbivorous,Impala,2019,CAM_12,29
Prometheus,0.033333333,2018:12:11,19:07:14,1,223,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:07:38,1,269,Herbivorous,Impala,2019,CAM_12,26
Prometheus,0.033333333,2018:12:11,19:07:41,1,280,Herbivorous,Impala,2019,CAM_12,29
Prometheus,0.033333333,2018:12:11,19:07:44,1,279,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:08:01,1,298,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:08:05,1,289,Herbivorous,Impala,2019,CAM_12,30
Prometheus,0.033333333,2018:12:11,19:08:08,1,293,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.05,2018:12:11,19:11:13,1,315,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:11:17,1,340,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:11:20,1,366,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:20:39,1,353,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:20:42,1,373,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:20:45,1,323,Herbivorous,Impala,2019,CAM_12,31
Prometheus,0.033333333,2018:12:11,19:21:23,1,319,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:11,19:21:26,1,306,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:11,19:21:29,1,342,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:12,0:13:43,1,381,Herbivorous,Impala,2019,CAM_12,32
Prometheus,0.033333333,2018:12:12,0:13:46,1,397,Herbivorous,Impala,2019,CAM_12,36
Prometheus,0.033333333,2018:12:12,0:13:49,1,421,Herbivorous,Impala,2019,CAM_12,29
Prometheus,0.008333333,2018:12:12,7:12:59,1,417,Omnivorous,Monkey,2019,CAM_12,27
Prometheus,0.008333333,2018:12:12,7:13:02,1,440,Omnivorous,Monkey,2019,CAM_12,31
Prometheus,0.008333333,2018:12:12,7:13:06,1,445,Omnivorous,Monkey,2019,CAM_12,29
Prometheus,0.008333333,2018:12:12,7:15:54,1,451,Omnivorous,Monkey,2019,CAM_12,28
Prometheus,0.008333333,2018:12:12,7:15:57,1,464,Omnivorous,Monkey,2019,CAM_12,35
Prometheus,0.008333333,2018:12:12,7:16:01,1,533,Omnivorous,Monkey,2019,CAM_12,41
Prometheus,0.033333333,2018:12:12,22:32:50,1,614,Herbivorous,Lion,2019,CAM_12,28
Prometheus,0.033333333,2018:12:12,22:32:53,1,708,Herbivorous,Lion,2019,CAM_12,31
Prometheus,0.033333333,2018:12:12,22:32:57,1,795,Herbivorous,Lion,2019,CAM_12,27
Prometheus,0.033333333,2018:12:13,3:46:53,1,992,Canivorous,Hyena,2019,CAM_12,29
Prometheus,0.033333333,2018:12:13,3:47:17,1,343,Canivorous,Hyena,2019,CAM_12,31
Prometheus,0.008333333,2018:12:13,18:15:29,1,354,Omnivorous,Monkey,2019,CAM_12,35
Prometheus,0.033333333,2018:12:13,22:25:26,1,417,Canivorous,Hyena,2019,CAM_12,30
Prometheus,0.033333333,2018:12:13,22:25:29,1,517,Canivorous,Hyena,2019,CAM_12,28
Prometheus,0.033333333,2018:12:13,22:25:33,1,467,Canivorous,Hyena,2019,CAM_12,26
Prometheus,0.033333333,2018:12:13,22:28:36,1,200,Canivorous,Hyena,2019,CAM_12,29
Prometheus,0.002331002,2019:03:01,12:43:26,1,88,Herbivorous,Impala,2019,CAM_13,36
Prometheus,0.002331002,2019:03:01,12:43:27,1,90,Herbivorous,Impala,2019,CAM_13,27
Prometheus,0.002331002,2019:03:01,12:43:27,1,101,Herbivorous,Impala,2019,CAM_13,28
Prometheus,0.008333333,2019:03:02,8:44:09,1,145,Herbivorous,Impala,2019,CAM_13,35
Prometheus,0.008333333,2019:03:02,8:44:10,1,222,Herbivorous,Impala,2019,CAM_13,29
Prometheus,0.008333333,2019:03:02,8:44:10,1,256,Herbivorous,Impala,2019,CAM_13,27
Prometheus,0.002506266,2019:03:11,11:57:20,1,310,Herbivorous,Impala,2019,CAM_13,28
Prometheus,0.002506266,2019:03:11,11:57:21,1,370,Herbivorous,Impala,2019,CAM_13,28
Prometheus,0.002506266,2019:03:11,11:57:21,1,404,Herbivorous,Impala,2019,CAM_13,34
Prometheus,0.00304878,2019:03:11,11:57:32,1,391,Herbivorous,Impala,2019,CAM_13,35
Prometheus,0.00304878,2019:03:11,11:57:33,1,540,Herbivorous,Impala,2019,CAM_13,28
Prometheus,0.00304878,2019:03:11,11:57:33,1,677,Herbivorous,Impala,2019,CAM_13,29
Prometheus,0.00304878,2019:03:11,11:57:48,1,680,Herbivorous,Impala,2019,CAM_13,27
Prometheus,0.00304878,2019:03:11,11:57:48,1,594,Herbivorous,Impala,2019,CAM_13,30
Prometheus,0.00304878,2019:03:11,11:57:49,1,594,Herbivorous,Impala,2019,CAM_13,36
Prometheus,0.003311258,2019:03:11,11:58:07,1,583,Herbivorous,Impala,2019,CAM_13,26
Prometheus,0.003311258,2019:03:11,11:58:07,1,524,Herbivorous,Impala,2019,CAM_13,29
Prometheus,0.003311258,2019:03:11,11:58:08,1,484,Herbivorous,Impala,2019,CAM_13,30
Prometheus,0.002150538,2019:03:11,12:00:53,1,556,Herbivorous,Impala,2019,CAM_13,30
Prometheus,0.125,2019:03:08,20:27:19,1,625,Herbivorous,Impala,2019,CAM_14,30
Prometheus,0.125,2019:03:19,22:19:19,1,692,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.125,2019:03:19,22:19:21,1,763,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.125,2019:03:19,22:19:25,1,814,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.125,2019:03:19,22:23:51,1,915,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.125,2019:03:19,22:23:54,1,500,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.125,2019:03:19,22:23:57,1,710,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.004310345,2019:05:11,9:21:12,1,754,Herbivorous,Impala,2019,CAM_14,31
Prometheus,0.003584229,2019:05:11,9:21:14,1,745,Herbivorous,Impala,2019,CAM_14,32
Prometheus,0.003584229,2019:05:11,9:21:18,1,903,Herbivorous,Impala,2019,CAM_14,32
Prometheus,0.001254705,2019:02:24,12:30:30,1,370,Herbivorous,Zebra,2019,CAM_15,32
Prometheus,0.001254705,2019:02:24,12:30:30,1,451,Herbivorous,Zebra,2019,CAM_15,32
Prometheus,0.000537634,2019:03:01,16:54:48,1,552,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000537634,2019:03:01,16:54:48,1,853,Herbivorous,Elephant,2019,CAM_15,29
Prometheus,0.000537634,2019:03:01,16:54:48,1,291,Herbivorous,Elephant,2019,CAM_15,27
Prometheus,0.008333333,2019:03:01,16:54:58,1,310,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.008333333,2019:03:01,16:54:58,1,320,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.008333333,2019:03:01,16:54:58,1,407,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.05,2019:03:01,19:08:19,1,453,Herbivorous,Hippopotamus,2019,CAM_15,38
Prometheus,0.05,2019:03:01,19:08:20,1,573,Herbivorous,Hippopotamus,2019,CAM_15,31
Prometheus,0.05,2019:03:01,19:08:20,1,732,Herbivorous,Hippopotamus,2019,CAM_15,28
Prometheus,0.001165501,2019:03:04,11:38:32,1,771,Herbivorous,Hippopotamus,2019,CAM_15,31
Prometheus,0.001165501,2019:03:04,11:38:33,1,949,Herbivorous,Hippopotamus,2019,CAM_15,30
Prometheus,0.001344086,2019:03:04,11:49:03,1,453,Herbivorous,Hippopotamus,2019,CAM_15,34
Prometheus,0.001344086,2019:03:04,11:49:04,1,528,Herbivorous,Hippopotamus,2019,CAM_15,37
Prometheus,0.001344086,2019:03:04,11:49:04,1,359,Herbivorous,Hippopotamus,2019,CAM_15,31
Prometheus,0.001344086,2019:03:04,11:49:07,1,274,Herbivorous,Hippopotamus,2019,CAM_15,31
Prometheus,0.001344086,2019:03:04,11:49:07,1,228,Herbivorous,Hippopotamus,2019,CAM_15,39
Prometheus,0.001344086,2019:03:04,11:49:07,1,388,Herbivorous,Hippopotamus,2019,CAM_15,31
Prometheus,0.000806452,2019:03:06,11:42:33,1,409,Herbivorous,Impala,2019,CAM_15,31
Prometheus,0.000806452,2019:03:06,11:42:33,1,507,Herbivorous,Impala,2019,CAM_15,35
Prometheus,0.000806452,2019:03:06,11:42:33,1,853,Herbivorous,Impala,2019,CAM_15,30
Prometheus,0.000806452,2019:03:10,11:58:43,1,952,Herbivorous,Hartebeest,2019,CAM_15,31
Prometheus,0.000806452,2019:03:10,11:58:43,1,964,Herbivorous,Hartebeest,2019,CAM_15,36
Prometheus,0.000806452,2019:03:10,11:58:43,1,910,Herbivorous,Hartebeest,2019,CAM_15,32
Prometheus,0.001254705,2019:03:17,12:06:09,1,856,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.001254705,2019:03:17,12:06:10,1,266,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.001254705,2019:03:17,12:06:10,1,270,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000896057,2019:03:17,12:06:45,1,305,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000896057,2019:03:17,12:06:45,1,397,Herbivorous,Elephant,2019,CAM_15,33
Prometheus,0.000896057,2019:03:17,12:06:45,1,456,Herbivorous,Elephant,2019,CAM_15,38
Prometheus,0.000896057,2019:06:03,10:29:15,1,550,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000896057,2019:06:03,10:29:15,1,629,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000896057,2019:06:03,10:29:16,1,817,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000537634,2019:06:03,10:29:19,1,985,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000537634,2019:06:03,10:29:19,1,905,Herbivorous,Elephant,2019,CAM_15,33
Prometheus,0.000537634,2019:06:03,10:29:19,1,772,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000806452,2019:06:03,10:29:33,1,693,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000806452,2019:06:03,10:29:34,1,666,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.000806452,2019:06:03,10:29:34,1,653,Herbivorous,Elephant,2019,CAM_15,37
Prometheus,0.000537634,2019:06:03,10:29:38,1,822,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000537634,2019:06:03,10:29:38,1,857,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000537634,2019:06:03,10:29:38,1,837,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.000806452,2019:06:09,13:32:09,1,835,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000806452,2019:06:09,13:32:09,1,882,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000806452,2019:06:09,13:32:10,1,813,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.008333333,2019:06:14,18:27:43,1,833,Herbivorous,Elephant,2019,CAM_15,37
Prometheus,0.008333333,2019:06:14,18:27:44,1,756,Herbivorous,Elephant,2019,CAM_15,29
Prometheus,0.008333333,2019:06:14,18:27:44,1,554,Herbivorous,Elephant,2019,CAM_15,29
Prometheus,0.008333333,2019:06:14,18:27:49,1,717,Herbivorous,Elephant,2019,CAM_15,28
Prometheus,0.008333333,2019:06:14,18:27:49,1,745,Herbivorous,Elephant,2019,CAM_15,28
Prometheus,0.008333333,2019:06:14,18:27:50,1,720,Herbivorous,Elephant,2019,CAM_15,27
Prometheus,0.008333333,2019:06:14,18:27:54,1,752,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.008333333,2019:06:14,18:27:54,1,708,Herbivorous,Elephant,2019,CAM_15,33
Prometheus,0.008333333,2019:06:14,18:27:54,1,600,Herbivorous,Elephant,2019,CAM_15,37
Prometheus,0.008333333,2019:06:14,18:28:07,1,615,Herbivorous,Elephant,2019,CAM_15,27
Prometheus,0.008333333,2019:06:14,18:28:08,1,663,Herbivorous,Elephant,2019,CAM_15,29
Prometheus,0.008333333,2019:06:14,18:28:08,1,808,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.008333333,2019:06:14,18:30:47,1,858,Herbivorous,Elephant,2019,CAM_15,28
Prometheus,0.008333333,2019:06:14,18:30:47,1,865,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.008333333,2019:06:14,18:30:47,1,881,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.008333333,2019:06:14,18:30:53,1,986,Herbivorous,Elephant,2019,CAM_15,41
Prometheus,0.008333333,2019:06:14,18:30:53,1,410,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.008333333,2019:06:14,18:30:53,1,418,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.008333333,2019:06:14,18:31:17,1,441,Herbivorous,Elephant,2019,CAM_15,35
Prometheus,0.008333333,2019:06:14,18:31:17,1,491,Herbivorous,Elephant,2019,CAM_15,39
Prometheus,0.008333333,2019:06:14,18:31:18,1,545,Herbivorous,Elephant,2019,CAM_15,29
Prometheus,0.008333333,2019:06:14,18:31:22,1,691,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.008333333,2019:06:14,18:31:22,1,855,Herbivorous,Elephant,2019,CAM_15,33
Prometheus,0.008333333,2019:06:14,18:31:22,1,231,Herbivorous,Elephant,2019,CAM_15,38
Prometheus,0.008333333,2019:06:14,18:31:49,1,249,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.008333333,2019:06:14,18:31:49,1,269,Herbivorous,Elephant,2019,CAM_15,28
Prometheus,0.008333333,2019:06:14,18:31:50,1,300,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.008333333,2019:06:14,18:33:43,1,349,Herbivorous,Elephant,2019,CAM_15,39
Prometheus,0.008333333,2019:06:14,18:33:44,1,371,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.008333333,2019:06:14,18:33:44,1,379,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.000716846,2019:06:16,8:50:18,1,476,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.000716846,2019:06:16,8:50:19,1,544,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000716846,2019:06:16,8:50:19,1,607,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000716846,2019:06:16,8:51:29,1,686,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.000716846,2019:06:16,8:51:29,1,624,Herbivorous,Elephant,2019,CAM_15,38
Prometheus,0.000716846,2019:06:16,8:51:29,1,582,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000537634,2019:06:16,8:51:35,1,519,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000537634,2019:06:16,8:51:36,1,517,Herbivorous,Elephant,2019,CAM_15,36
Prometheus,0.000537634,2019:06:16,8:51:36,1,492,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000716846,2019:06:16,8:57:29,1,561,Herbivorous,Elephant,2019,CAM_15,33
Prometheus,0.000716846,2019:06:16,8:57:29,1,594,Herbivorous,Elephant,2019,CAM_15,28
Prometheus,0.000716846,2019:06:16,8:57:30,1,612,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000806452,2019:06:16,11:32:36,1,578,Herbivorous,Elephant,2019,CAM_15,35
Prometheus,0.000806452,2019:06:16,11:32:36,1,565,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.000806452,2019:06:16,11:32:36,1,514,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000896057,2019:06:16,11:32:48,1,497,Herbivorous,Elephant,2019,CAM_15,40
Prometheus,0.000896057,2019:06:16,11:32:49,1,325,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000896057,2019:06:16,11:32:49,1,411,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.001972387,2019:06:16,11:32:54,1,523,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.001972387,2019:06:16,11:32:54,1,466,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.001972387,2019:06:16,11:32:54,1,494,Herbivorous,Elephant,2019,CAM_15,34
Prometheus,0.000448029,2019:06:16,11:32:58,1,520,Herbivorous,Elephant,2019,CAM_15,39
Prometheus,0.000448029,2019:06:16,11:32:58,1,462,Herbivorous,Elephant,2019,CAM_15,30
Prometheus,0.000448029,2019:06:16,11:32:59,1,443,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000448029,2019:06:16,11:33:03,1,443,Herbivorous,Elephant,2019,CAM_15,37
Prometheus,0.000448029,2019:06:16,11:33:03,1,435,Herbivorous,Elephant,2019,CAM_15,32
Prometheus,0.000448029,2019:06:16,11:33:04,1,481,Herbivorous,Elephant,2019,CAM_15,31
Prometheus,0.000716846,2019:06:16,11:38:08,1,503,Herbivorous,Elephant,2019,CAM_15,39
